"ID","Created Date","Updated Date","Owner","Locknum","Isonline","Gatewayid","Gatewayname","Networkname","Type","client"
"01d55505-6655-4fd1-bcb2-f7842b54fcc1",2025-09-17T05:48:56Z,2026-02-20T07:51:08Z,"a1b06860-22d8-4493-ae60-65dfd19af60e",1,true,955368,"MBV B1-20-03a","Roommate JB","Gateway",
"041de419-ee26-4d0f-820c-e02c277a4dfe",2025-08-18T09:23:22Z,2026-02-20T07:51:08Z,"bad279a4-e309-4354-a70f-2a1b0818317f",0,false,1307402,"office test2","Homestay JB24G","Gateway",
"0be258ea-5f13-415f-af30-ac386a03a555",2025-10-23T03:42:58Z,2026-02-20T07:51:08Z,"a1b06860-22d8-4493-ae60-65dfd19af60e",1,true,1872038,"AR B-13-07","colivingjb.com","Gateway",
"2f727915-4a46-4c4c-bf47-24cd6c9f9db2",2025-09-17T05:50:03Z,2026-02-20T07:51:09Z,"a1b06860-22d8-4493-ae60-65dfd19af60e",1,true,1205240,"PS A 29-05","coliving24","Gateway",
"3c56bfea-4df7-4ed2-b91b-ee6f71e30b5a",2025-09-17T05:50:03Z,2026-02-20T07:51:09Z,"a1b06860-22d8-4493-ae60-65dfd19af60e",0,false,936779,"PS B-23-07","Antlerzone-TIME_2.4GHz","Gateway",
"a500c50d-a689-492f-aa9d-acb729a620b4",2025-09-17T05:48:56Z,2026-02-20T07:51:08Z,"a1b06860-22d8-4493-ae60-65dfd19af60e",1,true,1166700,"MBV B1-07-13a","roommatejb","Gateway",
"a8ec3f8e-9c7a-49ba-a868-5b0ad1ef1ac9",2025-09-21T08:49:12Z,2026-02-20T07:51:08Z,"a1b06860-22d8-4493-ae60-65dfd19af60e",1,true,1867416,"MBV B1-10-05","Roommate JB_2.4ghz","Gateway",
"bb8ed850-e2bf-4319-bad3-1371900c2fb3",2025-09-22T08:10:23Z,2026-02-20T07:51:09Z,"bad279a4-e309-4354-a70f-2a1b0818317f",1,true,1868526,"PS A-18-05","HomestayJBcomTIME24Ghz","Gateway",
"cb2a95af-0614-465f-8cd4-e55e1de2ff97",2025-09-17T05:50:03Z,2026-02-20T07:51:09Z,"a1b06860-22d8-4493-ae60-65dfd19af60e",1,true,1234908,"SKS B-21-01","Roommatejb-TIME_2.4Ghz","Gateway",
"e889d7d2-e081-4937-b566-daa942469e44",2025-09-17T05:50:02Z,2026-02-20T07:51:08Z,"a1b06860-22d8-4493-ae60-65dfd19af60e",1,true,1166512,"MBV B1-22-09","RoommateJB2.4ghz","Gateway",
"f0c83c84-9fc8-4960-b932-16b6a1c375bd",2025-09-17T05:50:03Z,2026-02-20T07:51:08Z,"a1b06860-22d8-4493-ae60-65dfd19af60e",1,true,934232,"MBV B2-19-12","roommatejb_2.4ghz","Gateway",
